path,model,iou,iou_pc1,smooth,artifact,clutter,fg_ratio
021.Eastern_Towhee/Eastern_Towhee_0086_22611.jpg,dinov2,0.5855263157894737,0.039711191335740074,0.7423723936080933,0.0078125,0.027330348268151283,0.09628109056122448
021.Eastern_Towhee/Eastern_Towhee_0053_22623.jpg,dinov2,0.38819875776397517,0.24177949709864605,0.7782942056655884,0.0,0.02679811231791973,0.12097417091836735
021.Eastern_Towhee/Eastern_Towhee_0085_22674.jpg,dinov2,0.7543103448275862,0.7467811158798283,0.7659134268760681,0.015625,0.05463261157274246,0.17273198341836735
021.Eastern_Towhee/Eastern_Towhee_0105_22675.jpg,dinov2,0.3626373626373626,0.019834710743801654,0.7394697666168213,0.00390625,0.06409107148647308,0.03200733418367347
021.Eastern_Towhee/Eastern_Towhee_0108_22182.jpg,dinov2,0.7225806451612903,0.0022026431718061676,0.72165447473526,0.0712890625,0.029764633625745773,0.10995296556122448
021.Eastern_Towhee/Eastern_Towhee_0125_22220.jpg,dinov2,0.6153846153846154,0.2436548223350254,0.7454464435577393,0.0078125,0.036121346056461334,0.10082509566326531
021.Eastern_Towhee/Eastern_Towhee_0112_22231.jpg,dinov2,0.6521739130434783,0.5378486055776892,0.8054261803627014,0.013671875,0.014179129153490067,0.13486527423469388
021.Eastern_Towhee/Eastern_Towhee_0031_22233.jpg,dinov2,0.19270833333333334,0.18974358974358974,0.8071311712265015,0.00390625,0.017139721661806107,0.07330197704081633
021.Eastern_Towhee/Eastern_Towhee_0015_22275.jpg,dinov2,0.8481012658227848,0.8725490196078431,0.7781832218170166,0.0,0.026783166453242302,0.2618383290816326
021.Eastern_Towhee/Eastern_Towhee_0022_22279.jpg,dinov2,0.6691729323308271,0.13850415512465375,0.6652168035507202,0.00390625,0.0433061309158802,0.10419323979591837
021.Eastern_Towhee/Eastern_Towhee_0121_22319.jpg,dinov2,0.6337448559670782,0.308,0.7839480042457581,0.009765625,0.019715959206223488,0.15300143494897958
022.Chuck_will_Widow/Chuck_Will_Widow_0045_22798.jpg,dinov2,0.806949806949807,0.3535528596187175,0.7351083755493164,0.0029296875,0.04333043843507767,0.2031847895408163
022.Chuck_will_Widow/Chuck_Will_Widow_0019_22806.jpg,dinov2,0.3492063492063492,0.09705882352941177,0.8210734128952026,0.013671875,0.04549694433808327,0.06556919642857142
022.Chuck_will_Widow/Chuck_Will_Widow_0022_796967.jpg,dinov2,0.9352226720647774,0.9405737704918032,0.7815080285072327,0.001953125,0.058021001517772675,0.46139588647959184
